time,condition,replicate,pAKT,pEPOR,pJAK2,pMEK,ppERK,pSTAT5,tAKT,tEPOR,tERK,tJAK2,tMEK,tSTAT5
20,50Uml Epo,9,545.7902337944772,571.3349807087079,521.6264668996552,402.7722263527856,686.0034704898445,498.71366892361357,330.0713399820965,368.5877912023406,393.6811253538435,400.7621487190982,423.55432385148134,449.1878990328762
30,50Uml Epo,9,409.64650796155337,440.22538093562366,500.46506707947736,242.31228296394445,612.2176713351209,505.3585602864384,398.8879969307551,343.8683209472529,441.28836712354735,285.74067718570564,398.12047833812204,373.51586941072605
60,50Uml Epo,9,203.20987943203264,261.16456137493685,267.53676376345965,153.1787279475337,317.6009020905462,475.92969327982144,391.61035803838877,302.01598303527913,450.0670404770111,328.0388936174191,360.871170034705,478.5129473782624
240,50Uml Epo,9,46.80225275094843,128.4297283186903,165.2839505983011,55.371726866074894,103.7608128294571,78.25684114198539,375.57001610246385,194.29485082144873,480.7780520727221,349.27661564474494,339.272916247991,400.45398619859833
0,50Uml Epo,10,87.43167150973596,229.52141200680515,325.19983232242146,91.1069632356268,127.7048708298815,13.003726572986553,692.174347530427,854.3732649593829,729.0141003548699,525.3373447216223,676.9815625594008,718.2321287175376
5,50Uml Epo,10,1464.4322267986577,1280.5709432932033,1170.0177678932298,1070.5687682079624,1209.3199513380507,897.2000077177521,663.0891609362852,871.0729401089438,726.6466178792597,567.2928839609995,558.8519950122052,756.2863620081314
10,50Uml Epo,10,1249.7646084129951,1141.3730652063175,1301.5214641091911,1114.255399172598,1512.4542561907992,986.3571018879578,505.64657138361974,874.4643422589917,681.6116538171151,683.3370944142232,649.0088490340601,737.6036679393909
20,50Uml Epo,10,1081.1350420118376,924.9854524552344,1114.3129044897105,714.7931528340087,1246.7612690688434,1000.2741594643978,741.6960682503834,747.660504623073,818.2269028866717,553.6051723279991,697.4257354450563,898.4285718325893
30,50Uml Epo,10,701.6182426720203,793.0208573337882,781.3178652973396,560.6621652829773,1187.5190606997294,880.3120865741822,632.8541701186579,633.463758683348,679.2589772755372,647.8797646556019,639.9046750887525,618.3045590596397
60,50Uml Epo,10,340.2668072722076,525.9040343634528,495.03822460486845,297.72022187547793,594.668312835341,748.8778368615327,769.2968277822639,617.1773255238146,761.2804080681083,687.0661179600313,601.3037341335485,744.8314114671895
240,50Uml Epo,10,139.6889124856803,174.7038227926048,296.9127279493011,86.66241060101694,149.85505207278774,126.1110112230866,683.803076373632,368.3936978900949,611.0129135674074,657.1106668971867,694.2944744380642,723.6088551955056
0,50Uml Epo,11,82.70961906698335,178.1526069386354,236.21213790145507,86.36921315843992,117.46795141045615,0.47890634459008397,462.1368159958828,666.3095193026437,582.6251567754349,439.40666498620993,488.8513018874329,734.747885046893
5,50Uml Epo,11,988.0999068272268,1033.1083359927404,1131.8352237143665,803.6765914937173,1040.823026842812,617.0743899511059,546.1108117805431,557.4193895077403,719.4873356264408,425.70586076803386,532.295916034798,604.115706367956
10,50Uml Epo,11,1139.6382345459483,1000.4683560123185,1021.1112122221183,1026.3882338112521,1143.0989165711478,668.5246720831484,487.2580294066831,663.3875929229184,539.61831390085,568.9866176982825,506.9943586776654,629.0948604058453
20,50Uml Epo,11,845.0145609364758,783.8888737631287,838.6898992264481,645.9643146691795,1092.3686618078793,809.4952711882083,561.5718137255346,443.09975908819797,504.649158062615,506.7982662224272,484.42560212310775,670.3549869795669
30,50Uml Epo,11,644.6197438864692,653.2322569685484,655.6013619320046,448.06042112757905,714.6957536129246,828.1341235802204,529.2126295119152,399.50175768435724,651.9295244224933,439.6720521566925,482.31173448848676,669.7849145957982
60,50Uml Epo,11,293.73707966781734,366.8181194344632,324.4026918600894,225.83901208105766,458.8940460579684,673.2320027516982,556.9115804939797,321.40962152398953,436.9670161431836,450.9447351598157,528.385800159729,547.820950633713
240,50Uml Epo,11,24.73742453425596,190.9813807696436,236.9213731625194,98.38459488321062,203.54157113171388,95.73437652590752,514.3339900692783,304.68611767143636,436.637820249674,571.3697661928037,502.8571013084229,546.4310550330158
0,50Uml Epo,12,157.70445049368448,282.628901679299,448.7381796245618,117.65897286187692,124.82748566402935,4.835501293532552,888.3465790073152,1287.0646536843615,776.2002181282053,721.826271137968,712.3708971102966,886.6784715159123
5,50Uml Epo,12,1903.1269882129775,1524.167086510357,1393.3257315051628,1323.5152047276426,1240.9011086566136,1480.2894960590518,788.1358907965626,915.1138317332177,960.9819083522804,742.4855496099067,808.7009526611282,995.9308645398702
10,50Uml Epo,12,1604.8195453060357,1572.2754074072814,1700.546603121279,1342.6826349380644,2008.588027390791,1252.6458092083508,749.0494639080646,987.3359086933434,859.5748656230371,658.38939063212,863.7277947590001,938.4295677669967
20,50Uml Epo,12,1403.4006943009945,1101.8527133819873,1303.6337536322321,1087.228156766624,1575.0625295556906,1237.5427860837149,881.2619519087066,798.8367330219311,688.6341378539582,931.9531063961122,847.1937863999482,975.9080696070923
30,50Uml Epo,12,1140.0252971824398,972.7858180621025,1145.034209157293,634.8195831921989,1232.8433986348457,1090.5588704210006,788.8031795905138,626.1887550169508,816.2445592470146,842.9837798806509,893.3106244625111,882.4433972439369
60,50Uml Epo,12,478.4712299844491,536.3580328383995,552.9387402871549,443.9623711389905,935.3627994265352,864.9746154015411,896.8708061900018,511.1698700986498,751.1694148723725,734.0870053840678,783.2193387333721,974.3427409146797
240,50Uml Epo,12,109.72177985709124,255.23645679327814,323.09623726700653,122.82549537423985,271.98067350942125,239.5301972867789,864.7925202883783,509.7725458239581,814.296063640655,713.5913003782314,820.5849293875457,923.5502411104811
0,50Uml Epo,13,80.57501403232177,123.79676744410567,218.35951829863566,66.86552399039407,128.59705168196012,2.0469592856102787,540.9044694439634,776.3824053764167,510.403407049734,473.63481554070637,454.0230772134426,570.5501569895903
5,50Uml Epo,13,983.9295529785901,1214.9678684024398,841.2899090099615,963.2791267991754,760.8233402151802,691.0937363104388,425.5638719772529,552.3615002624268,525.73646619628,422.9881429645059,487.6879429517212,538.8168724961306
10,50Uml Epo,13,1037.3471032916905,864.9337089000276,694.4191158175082,708.8290966422895,1143.7459396685829,817.0786191499404,519.3847099763859,561.1202776187082,517.5076532235121,456.0154361791807,434.9972712240659,571.6520448468331
20,50Uml Epo,13,761.1742495808044,807.8963233142615,827.1555071760978,547.2569269418397,1099.2413054645463,771.6528899920994,569.337930923172,487.0180382750455,490.40258042887837,538.0153293262282,446.9660488775822,615.9918415465102
30,50Uml Epo,13,621.4852188297521,516.1800340115878,657.4129188393848,405.20747770778473,761.1985332109008,662.0469389711167,497.0127542909078,498.15234646384965,587.6998191759656,509.78312477006693,466.1218041999691,619.5492900196132
60,50Uml Epo,13,304.7867420055517,323.57200110536746,381.64420841058336,212.28367510221764,553.4194793822975,608.3696477063902,495.00939318886435,355.57661694667837,556.5022818137338,505.68218773246133,398.0080782752782,567.0152145974447
240,50Uml Epo,13,82.22778725495463,147.98714589745686,179.84076842881143,78.34859610500084,120.1959371328511,70.73118660433721,552.7257294505539,320.381383856712,415.3821181301765,414.37153036729853,419.4140594151046,667.8488486412854
